id,acc,label,uri
9170c9cb-6a17-5c19-98b2-fcbf5358f817,387,RHOA,https://www.ncbi.nlm.nih.gov/gene/387
af403a04-b063-59af-bb82-5c0279bc375b,301,ANXA1,https://www.ncbi.nlm.nih.gov/gene/301
47097876-330e-5bbc-a7b5-cc964c7cea3a,3645,INSRR,https://www.ncbi.nlm.nih.gov/gene/3645
35da66f1-0d73-55f4-abb8-6c785d3af076,55561,CDC42BPG,https://www.ncbi.nlm.nih.gov/gene/55561
02872414-6f46-56b4-b63f-0c550aeaebaa,59341,TRPV4,https://www.ncbi.nlm.nih.gov/gene/59341
1aa50e9e-3fed-5b6e-9b04-ca04180b86b4,2549,GAB1,https://www.ncbi.nlm.nih.gov/gene/2549
3fd38b65-1f7f-5bf8-996f-9855c0288c46,84062,DTNBP1,https://www.ncbi.nlm.nih.gov/gene/84062
62aaafcb-9951-5a0b-8302-7c0520d52059,29780,PARVB,https://www.ncbi.nlm.nih.gov/gene/29780
907cbef5-420c-55c9-9abe-c645fa6a9de7,9578,CDC42BPB,https://www.ncbi.nlm.nih.gov/gene/9578
26cd67be-dd29-52ce-b2f5-0eb66af7395c,8476,CDC42BPA,https://www.ncbi.nlm.nih.gov/gene/8476
63b68de3-921e-5fef-81a2-9b585ec2460b,55742,PARVA,https://www.ncbi.nlm.nih.gov/gene/55742
5f9f0ef7-6844-5a4f-b1e9-ea79d50e9fde,5911,RAP2A,https://www.ncbi.nlm.nih.gov/gene/5911
397801e4-f93f-591a-89d8-4b2238d60b51,2241,FER,https://www.ncbi.nlm.nih.gov/gene/2241
ce7df416-5447-5db6-a4fd-9fc47b9129e0,11132,CAPN10,https://www.ncbi.nlm.nih.gov/gene/11132
a9a6c162-5f87-5732-9ddb-1e568386444c,64098,PARVG,https://www.ncbi.nlm.nih.gov/gene/64098
3d0f9d7d-d396-5bf0-be17-ee5e08ea83e9,4627,MYH9,https://www.ncbi.nlm.nih.gov/gene/4627
5f9343d7-c4e0-5607-8d1a-17f7634b2771,149461,CLDN19,https://www.ncbi.nlm.nih.gov/gene/149461
9b8aecff-6297-5191-b14c-4d1363c5a85e,57091,CASS4,https://www.ncbi.nlm.nih.gov/gene/57091
bb74a877-6fb7-5f00-b05d-0501b4eb37f9,23043,TNIK,https://www.ncbi.nlm.nih.gov/gene/23043
52316ca2-f9d4-5327-8602-d1d1e68d9ffb,9564,BCAR1,https://www.ncbi.nlm.nih.gov/gene/9564
0f35faf1-c8f7-5f55-a341-77a346a2dc09,90550,MCU,https://www.ncbi.nlm.nih.gov/gene/90550
eb496e52-0ba4-5a43-82c9-af629642c298,123720,WHAMM,https://www.ncbi.nlm.nih.gov/gene/123720
f1dcb6f7-9dd4-572f-957f-93d2f497ecd3,5898,RALA,https://www.ncbi.nlm.nih.gov/gene/5898
6a9de088-1dae-5ca6-b8ba-251336af0949,203447,NRK,https://www.ncbi.nlm.nih.gov/gene/203447
28e1ab4e-d5d4-5b85-88d0-824c3ebfe83f,8477,GPR65,https://www.ncbi.nlm.nih.gov/gene/8477
0a3410d9-d5fb-5214-b085-cff3dd042845,4739,NEDD9,https://www.ncbi.nlm.nih.gov/gene/4739
747aedde-a3de-5912-bb1f-41574cff8b13,1365,CLDN3,https://www.ncbi.nlm.nih.gov/gene/1365
d5d9d0ab-a2fc-5709-b9af-70c308407aca,27032,ATP2C1,https://www.ncbi.nlm.nih.gov/gene/27032
c0cd753d-98f6-5dd0-8f81-198cb44ac3cc,84168,ANTXR1,https://www.ncbi.nlm.nih.gov/gene/84168
fa4c6455-15fb-5beb-8687-3d144ac4db26,8572,PDLIM4,https://www.ncbi.nlm.nih.gov/gene/8572
d6536f7f-5047-5df3-9605-d9bf7779f9a5,5058,PAK1,https://www.ncbi.nlm.nih.gov/gene/5058
ee623ba4-7efd-5c3c-91d7-52f0d5c641c6,79778,MICALL2,https://www.ncbi.nlm.nih.gov/gene/79778
54d23cf0-0736-565b-86e0-9fcf7605fbb3,9294,S1PR2,https://www.ncbi.nlm.nih.gov/gene/9294
4567db02-d85f-5b07-88fe-7d18cf0ba272,1901,S1PR1,https://www.ncbi.nlm.nih.gov/gene/1901
5b71e7b8-8abf-5a1f-9bb1-6036910aa9ca,221692,PHACTR1,https://www.ncbi.nlm.nih.gov/gene/221692
8674bf16-7bc7-551a-b116-208bb898baa9,1525,CXADR,https://www.ncbi.nlm.nih.gov/gene/1525
f505fc38-7ebc-542e-9bfe-fef90ad68275,9855,FARP2,https://www.ncbi.nlm.nih.gov/gene/9855
4b70ded2-ed51-5e16-bd7d-1d16e7be5cbf,2039,DMTN,https://www.ncbi.nlm.nih.gov/gene/2039
6791135b-b924-534e-b04a-630a5e6674cd,26053,AUTS2,https://www.ncbi.nlm.nih.gov/gene/26053
8e01f2ce-7b5d-5769-91cb-ce5fa9f41c3d,50488,MINK1,https://www.ncbi.nlm.nih.gov/gene/50488
78565134-b00e-5f8a-9c63-efdae46a1972,5754,PTK7,https://www.ncbi.nlm.nih.gov/gene/5754
841cc0ee-81b9-5a1c-ac77-8084b9652354,4289,MKLN1,https://www.ncbi.nlm.nih.gov/gene/4289
a34f52d5-7edf-5b82-b91e-e922ca64b310,7827,NPHS2,https://www.ncbi.nlm.nih.gov/gene/7827
be78942f-4699-529a-b3e7-c67e5a4309d7,3815,KIT,https://www.ncbi.nlm.nih.gov/gene/3815
7d5afe0d-e081-5e8f-8de8-873d9fa9bc96,2017,CTTN,https://www.ncbi.nlm.nih.gov/gene/2017
e6dd6228-e08f-5ecc-b5ee-b85a2c775d7f,2255,FGF10,https://www.ncbi.nlm.nih.gov/gene/2255
5d501a45-e28c-55c1-9430-6b342f36d672,2885,GRB2,https://www.ncbi.nlm.nih.gov/gene/2885
32cb3260-c7c0-55d2-9ebe-aa9e567f2d55,7430,EZR,https://www.ncbi.nlm.nih.gov/gene/7430
cebf2127-8051-5301-9db1-b2e1b2b4c833,8829,NRP1,https://www.ncbi.nlm.nih.gov/gene/8829
0b339d4b-44be-5c3e-b51e-29b8c4292144,9024,BRSK2,https://www.ncbi.nlm.nih.gov/gene/9024
f8263ae6-b79b-5731-979d-8e6fdcebbc66,5341,PLEK,https://www.ncbi.nlm.nih.gov/gene/5341
3fd18a7e-fe6e-5a22-aa49-7509c83a6dae,26499,PLEK2,https://www.ncbi.nlm.nih.gov/gene/26499
e478c33f-8c22-53bb-bdfe-5114a369fbed,10278,EFS,https://www.ncbi.nlm.nih.gov/gene/10278
e091d41e-be14-5ddd-9ec7-6b5d07801adf,2252,FGF7,https://www.ncbi.nlm.nih.gov/gene/2252
cc3b0fa7-f6f6-570c-b8c1-a6154b3e1f15,26037,SIPA1L1,https://www.ncbi.nlm.nih.gov/gene/26037
9b21ec86-b30f-510b-8dac-b34ed9ddca6d,85360,SYDE1,https://www.ncbi.nlm.nih.gov/gene/85360
6b039c74-9eff-5dd1-b6f9-ba04ba8f8bbd,8394,PIP5K1A,https://www.ncbi.nlm.nih.gov/gene/8394
ebb2de2d-d50b-5224-bfdf-943ad0a7c4b6,221981,THSD7A,https://www.ncbi.nlm.nih.gov/gene/221981
f6648788-4c23-5778-a816-21352f99a954,80731,THSD7B,https://www.ncbi.nlm.nih.gov/gene/80731
d5345faa-551c-5c9b-9939-d68b4afee65e,253260,RICTOR,https://www.ncbi.nlm.nih.gov/gene/253260
f87fab7e-1c06-5489-b98b-1aa2380512ba,134549,SHROOM1,https://www.ncbi.nlm.nih.gov/gene/134549
58259e9a-a7e0-5c64-ab31-700d34f545b1,357,SHROOM2,https://www.ncbi.nlm.nih.gov/gene/357
3dcc0305-0feb-51cc-8cf3-07f55c87667f,29984,RHOD,https://www.ncbi.nlm.nih.gov/gene/29984
12e04f2a-85a2-5eb9-8964-0bc816a48f9c,339768,ESPNL,https://www.ncbi.nlm.nih.gov/gene/339768
66340ac2-b9f0-5320-9287-ea450dabd106,83543,AIF1L,https://www.ncbi.nlm.nih.gov/gene/83543
ba59dd16-a02d-584e-b6e6-cd2ae15488e2,5074,PAWR,https://www.ncbi.nlm.nih.gov/gene/5074
5b5939cf-7b7c-54aa-9bb7-d3630a13d0be,51474,LIMA1,https://www.ncbi.nlm.nih.gov/gene/51474
2c79dc72-2b1c-5b2c-acc0-15461644cdf1,4430,MYO1B,https://www.ncbi.nlm.nih.gov/gene/4430
2a711ac7-29d3-5863-ace2-5feefba7a4fb,25794,FSCN2,https://www.ncbi.nlm.nih.gov/gene/25794
8ecaa894-cb2c-5f0f-90a8-28fe4e8df835,6624,FSCN1,https://www.ncbi.nlm.nih.gov/gene/6624
74904243-2cb2-5778-8e64-841cb7f0ef38,29999,FSCN3,https://www.ncbi.nlm.nih.gov/gene/29999
159ad931-9b47-5361-941d-7d8cf57f17d8,11170,FAM107A,https://www.ncbi.nlm.nih.gov/gene/11170
63239416-90c3-52ee-8a39-037a37af4cf2,83715,ESPN,https://www.ncbi.nlm.nih.gov/gene/83715
96984dac-561f-54d9-950d-9068a8b29c61,57175,CORO1B,https://www.ncbi.nlm.nih.gov/gene/57175
a21c10f2-8d77-5fef-8f81-43adb28c7cbc,119,ADD2,https://www.ncbi.nlm.nih.gov/gene/119
6c0fcd94-2721-5f51-b6ee-704dab5f1a5a,7184,HSP90B1,https://www.ncbi.nlm.nih.gov/gene/7184
46acef78-dcbf-530e-8154-cc1913d604d8,57026,PDXP,https://www.ncbi.nlm.nih.gov/gene/57026
ea4f7c84-c13d-5bdc-b871-a8a9cfbe502b,10083,USH1C,https://www.ncbi.nlm.nih.gov/gene/10083
5780769d-47a8-565b-bb6d-a489afdb8c8f,118,ADD1,https://www.ncbi.nlm.nih.gov/gene/118
da3c1191-e700-5a7b-820b-eb285867b265,800,CALD1,https://www.ncbi.nlm.nih.gov/gene/800
f735eb18-916a-592e-b001-7c47086971ed,64780,MICAL1,https://www.ncbi.nlm.nih.gov/gene/64780
c7ce4c27-6990-5795-ac01-c9b0e8e9e97b,5357,PLS1,https://www.ncbi.nlm.nih.gov/gene/5357
d37e50f0-2421-55fb-be76-6cac4e58a5c4,5358,PLS3,https://www.ncbi.nlm.nih.gov/gene/5358
f6654c1f-a327-57d1-9ba7-9b5546ef37bb,144347,RFLNA,https://www.ncbi.nlm.nih.gov/gene/144347
79a00929-6f7d-5dcf-b8fe-d512833f4427,359845,RFLNB,https://www.ncbi.nlm.nih.gov/gene/359845
a91e3aab-c345-5fbe-9a96-6ac91ab50662,6840,SVIL,https://www.ncbi.nlm.nih.gov/gene/6840
3a5c766f-2c1f-5827-be3c-9945d6f071b3,2314,FLII,https://www.ncbi.nlm.nih.gov/gene/2314
de08a0fa-c8c8-57b5-8958-d39148a57289,11344,TWF2,https://www.ncbi.nlm.nih.gov/gene/11344
d76902c3-bd42-5142-b6d3-d6f041364faf,10677,AVIL,https://www.ncbi.nlm.nih.gov/gene/10677
60e42ad3-0712-58b3-a04e-56e443adcb85,5756,TWF1,https://www.ncbi.nlm.nih.gov/gene/5756
0635a1a0-cb30-51bb-a83d-651abd2f1ca3,822,CAPG,https://www.ncbi.nlm.nih.gov/gene/822
492d0ce3-f626-502d-a8cb-bc7ffad2708e,11078,TRIOBP,https://www.ncbi.nlm.nih.gov/gene/11078
028ec0eb-3975-5f5c-9d3e-bd921bfbd9ec,120,ADD3,https://www.ncbi.nlm.nih.gov/gene/120
0ed9c7d9-8c84-5c65-9d2c-07c766a8007e,85477,SCIN,https://www.ncbi.nlm.nih.gov/gene/85477
608b91fe-f35e-5c6c-84e2-3f58c4c5ad6a,830,CAPZA2,https://www.ncbi.nlm.nih.gov/gene/830
ae18a2f9-df00-5857-b2b9-b7535e633d5c,832,CAPZB,https://www.ncbi.nlm.nih.gov/gene/832
53cfafd4-47d0-5978-a34a-a0c056bb4fcf,93661,CAPZA3,https://www.ncbi.nlm.nih.gov/gene/93661
a56e1f2d-e9a1-5bf6-aa29-fef49d89b517,829,CAPZA1,https://www.ncbi.nlm.nih.gov/gene/829
177bb357-945a-5ef7-938d-83fa895446aa,50853,VILL,https://www.ncbi.nlm.nih.gov/gene/50853
cff70427-d955-5692-8a3d-29310aaa1b70,7429,VIL1,https://www.ncbi.nlm.nih.gov/gene/7429
e99494af-cb64-524f-85c6-dc87494991c1,9948,WDR1,https://www.ncbi.nlm.nih.gov/gene/9948
12575a29-5d8c-591b-a4f7-6f8774e04d60,9645,MICAL2,https://www.ncbi.nlm.nih.gov/gene/9645
4cc587b6-ed0d-567d-96f7-1695bdb10043,1073,CFL2,https://www.ncbi.nlm.nih.gov/gene/1073
340a121d-d204-5483-8796-4394f976e789,11034,DSTN,https://www.ncbi.nlm.nih.gov/gene/11034
74ec84c9-1610-518c-88b5-be0956d4fc81,1072,CFL1,https://www.ncbi.nlm.nih.gov/gene/1072
400fd8ee-ca5a-59d2-a087-df6ce42c8510,57553,MICAL3,https://www.ncbi.nlm.nih.gov/gene/57553
20f48f20-d08a-575b-8bbb-dccc54002953,55604,CARMIL1,https://www.ncbi.nlm.nih.gov/gene/55604
f17f94c3-bc43-581a-bf38-f288bc8d32ba,146206,CARMIL2,https://www.ncbi.nlm.nih.gov/gene/146206
3849ca7d-7849-52ed-aa04-b174e9f85791,29109,FHOD1,https://www.ncbi.nlm.nih.gov/gene/29109
2f168d89-05b7-5494-b26e-512304441cd9,87,ACTN1,https://www.ncbi.nlm.nih.gov/gene/87
bcbf7801-2627-5824-af97-d865413a51b1,80206,FHOD3,https://www.ncbi.nlm.nih.gov/gene/80206
6559c8fd-b5c7-57e0-a776-c5a9c0332548,84501,SPIRE2,https://www.ncbi.nlm.nih.gov/gene/84501
269cfb28-0ce6-55ab-a7e4-ff2a502e698e,23242,COBL,https://www.ncbi.nlm.nih.gov/gene/23242
2b9c7b5a-db48-5094-8783-12aa2436e8f6,56907,SPIRE1,https://www.ncbi.nlm.nih.gov/gene/56907
2fb07e37-8908-520f-955f-0f946f81c108,7171,TPM4,https://www.ncbi.nlm.nih.gov/gene/7171
99c00382-ff35-507e-8450-1250ffce2c94,7170,TPM3,https://www.ncbi.nlm.nih.gov/gene/7170
9c8a88c1-6a88-5027-a6a4-cc2dbb7c3fa5,7169,TPM2,https://www.ncbi.nlm.nih.gov/gene/7169
b2bbaf51-625c-5ce8-ba41-820246001cd8,4647,MYO7A,https://www.ncbi.nlm.nih.gov/gene/4647
1c0fcd0b-ae28-5f71-859a-5b703d179bf7,4648,MYO7B,https://www.ncbi.nlm.nih.gov/gene/4648
95e389c6-15cc-5287-8f55-14cbd202b03f,57471,ERMN,https://www.ncbi.nlm.nih.gov/gene/57471
e4ca1f9c-6d43-5349-b8e6-b1a749afde50,9938,ARHGAP25,https://www.ncbi.nlm.nih.gov/gene/9938
22d94853-c764-5cd1-99f7-a3168372ecf9,79816,TLE6,https://www.ncbi.nlm.nih.gov/gene/79816
f2e56c7f-9483-5f15-9086-7f2d76c93688,4082,MARCKS,https://www.ncbi.nlm.nih.gov/gene/4082
c61c1052-d34b-59b0-907b-a9a84d7a7a02,10006,ABI1,https://www.ncbi.nlm.nih.gov/gene/10006
c43d5340-3b67-59d3-adab-874f847897f8,10152,ABI2,https://www.ncbi.nlm.nih.gov/gene/10152
a05d6fc2-4ca4-5bb9-9f86-08a00f7b2555,22902,RUFY3,https://www.ncbi.nlm.nih.gov/gene/22902
87090625-079a-533d-9741-54ab619b489b,9026,HIP1R,https://www.ncbi.nlm.nih.gov/gene/9026
f17fa156-4580-5e57-bd5e-b2403a520a70,9844,ELMO1,https://www.ncbi.nlm.nih.gov/gene/9844
d108203e-715d-5141-b6f2-3d1f44951119,63916,ELMO2,https://www.ncbi.nlm.nih.gov/gene/63916
7a1e6bff-73ac-55ed-a7d2-7990c60836d6,79585,CORO7,https://www.ncbi.nlm.nih.gov/gene/79585
392a8d5b-6ff0-53c2-a47a-eb343419dc01,79767,ELMO3,https://www.ncbi.nlm.nih.gov/gene/79767
52cfbb29-49e3-55bd-aa47-dd2c49981930,84940,CORO6,https://www.ncbi.nlm.nih.gov/gene/84940
d64bd1bc-98d3-5fb9-b58b-476632a7c58b,10459,MAD2L2,https://www.ncbi.nlm.nih.gov/gene/10459
66ee102d-adf0-550a-9783-cbc346450952,154288,KHDC3L,https://www.ncbi.nlm.nih.gov/gene/154288
2e86efcd-cd0e-586d-9e08-5a7a89874acf,3636,INPPL1,https://www.ncbi.nlm.nih.gov/gene/3636
f05597c4-b50a-5b7e-bfc4-0e5ed5a23133,23607,CD2AP,https://www.ncbi.nlm.nih.gov/gene/23607
bc2835aa-bc42-5e03-acd6-b7663ab50ac6,23616,SH3BP1,https://www.ncbi.nlm.nih.gov/gene/23616
2522ecee-8407-5e07-8e99-f6ac845292a5,126206,NLRP5,https://www.ncbi.nlm.nih.gov/gene/126206
19f1d810-aa42-57cf-a848-df21577ef889,4892,NRAP,https://www.ncbi.nlm.nih.gov/gene/4892
06b61c0e-bc7e-5ba2-9301-724420dd381a,7168,TPM1,https://www.ncbi.nlm.nih.gov/gene/7168
491f44e0-991a-5872-935a-25dab1bf0ea2,79983,POF1B,https://www.ncbi.nlm.nih.gov/gene/79983
671301e9-d740-546d-8d77-704280f63355,201191,SAMD14,https://www.ncbi.nlm.nih.gov/gene/201191
8230f8b2-b7a4-51dd-b18f-d46493541d74,2693,GHSR,https://www.ncbi.nlm.nih.gov/gene/2693
6cb32147-eecf-5062-baa8-9b6862d31017,10529,NEBL,https://www.ncbi.nlm.nih.gov/gene/10529
574ccbea-ab9c-5ff2-a212-7ec77ba96685,4644,MYO5A,https://www.ncbi.nlm.nih.gov/gene/4644
6aa25f96-dc1c-59d5-afeb-117002fef1fb,4645,MYO5B,https://www.ncbi.nlm.nih.gov/gene/4645
ad4ecc5b-94b4-59d0-af3e-5513376af6af,94134,ARHGAP12,https://www.ncbi.nlm.nih.gov/gene/94134
d6f4a1bb-0bd3-512e-b85b-420c7e9a37ea,1739,DLG1,https://www.ncbi.nlm.nih.gov/gene/1739
6e56dccd-ec6d-55b3-a34c-559043757c1f,55909,BIN3,https://www.ncbi.nlm.nih.gov/gene/55909
6e6f08e3-2084-551c-ac7e-e21363a14579,10093,ARPC4,https://www.ncbi.nlm.nih.gov/gene/10093
1ce2a11f-b5bb-5321-b925-9d3b8f84f42e,55930,MYO5C,https://www.ncbi.nlm.nih.gov/gene/55930
a40c63a6-fc72-5dc8-83b3-13ce4865e582,2195,FAT1,https://www.ncbi.nlm.nih.gov/gene/2195
16269d02-a301-5aca-9361-c042501a0ce6,7401,CLRN1,https://www.ncbi.nlm.nih.gov/gene/7401
7170e8fb-dae1-56a0-9833-28e66e8fe839,10435,CDC42EP2,https://www.ncbi.nlm.nih.gov/gene/10435
169e3e6a-7ef2-578f-bb07-e987393156dc,55114,ARHGAP17,https://www.ncbi.nlm.nih.gov/gene/55114
75712527-5390-5735-baf7-0790324136b2,11151,CORO1A,https://www.ncbi.nlm.nih.gov/gene/11151
8aee747c-50fc-580b-8350-515b91feab37,84687,PPP1R9B,https://www.ncbi.nlm.nih.gov/gene/84687
86f1de16-9446-55d0-a7e5-7d01ead20826,55607,PPP1R9A,https://www.ncbi.nlm.nih.gov/gene/55607
a1401299-908f-57a2-a4f1-deca51f5b3c7,9886,RHOBTB1,https://www.ncbi.nlm.nih.gov/gene/9886
db65d73c-936a-5f24-b91d-7352d6fa2063,23603,CORO1C,https://www.ncbi.nlm.nih.gov/gene/23603
824824b4-c021-5439-84c0-951a8c5c25fa,23221,RHOBTB2,https://www.ncbi.nlm.nih.gov/gene/23221
1e70cf97-cf70-5371-9f2d-38479783897f,22836,RHOBTB3,https://www.ncbi.nlm.nih.gov/gene/22836
63e5a2fe-2229-5023-ad39-bf7ab167fb1c,84327,ZBED3,https://www.ncbi.nlm.nih.gov/gene/84327
79956685-22db-5d96-93d2-ff3bec1d0efb,57619,SHROOM3,https://www.ncbi.nlm.nih.gov/gene/57619
d34bae39-251e-5270-856f-da1756af8f28,399,RHOH,https://www.ncbi.nlm.nih.gov/gene/399
b06f993d-9279-571a-8ab6-cce87a7a1e42,57477,SHROOM4,https://www.ncbi.nlm.nih.gov/gene/57477
bf3fb1b7-debc-5d38-b15a-8cb7e88f6716,2013,EMP2,https://www.ncbi.nlm.nih.gov/gene/2013
217002fe-df1c-55a4-93ed-a3f6e5df8087,54509,RHOF,https://www.ncbi.nlm.nih.gov/gene/54509
aabce3f1-ef82-5cb0-88bf-4e7cd3023db1,4703,NEB,https://www.ncbi.nlm.nih.gov/gene/4703
3670813d-8bf2-52e6-b13b-158c9676f76a,391,RHOG,https://www.ncbi.nlm.nih.gov/gene/391
7725e9a2-1755-558f-b7ad-c2ed9beb6e6e,388,RHOB,https://www.ncbi.nlm.nih.gov/gene/388
ab9e448b-9014-500c-9066-da63428ed463,55740,ENAH,https://www.ncbi.nlm.nih.gov/gene/55740
7d87e24e-8ec9-553f-a05a-34793b3ff815,389,RHOC,https://www.ncbi.nlm.nih.gov/gene/389
6ef68a64-5136-50c4-a68b-74d5f7795ce8,441161,OOEP,https://www.ncbi.nlm.nih.gov/gene/441161
bb040c8b-2d6f-5d90-b5d6-86593afb67a3,58,ACTA1,https://www.ncbi.nlm.nih.gov/gene/58
2135baf1-a62e-567a-8287-9c7661b1d957,9181,ARHGEF2,https://www.ncbi.nlm.nih.gov/gene/9181
d4db81ec-0966-55f1-b013-0c8fe2522fb3,226,ALDOA,https://www.ncbi.nlm.nih.gov/gene/226
1ecbe068-1483-5490-8b19-c025acc7899c,442721,LMOD2,https://www.ncbi.nlm.nih.gov/gene/442721
0fcfaa00-c0bb-52e2-8382-08d9405ffd75,25802,LMOD1,https://www.ncbi.nlm.nih.gov/gene/25802
2ed00419-6970-5920-a324-6a85c7f2dd4c,56203,LMOD3,https://www.ncbi.nlm.nih.gov/gene/56203
cfe62b26-8cd8-5154-acb6-f6869ad63407,6708,SPTA1,https://www.ncbi.nlm.nih.gov/gene/6708
bd38286a-77f8-53b1-b27a-9dc82faa11f0,4646,MYO6,https://www.ncbi.nlm.nih.gov/gene/4646
6683de67-eca1-58c7-b419-1356035d44d8,147872,KASH5,https://www.ncbi.nlm.nih.gov/gene/147872
23c7e87f-bb36-517d-9c2a-5cf24ce30f97,165904,XIRP1,https://www.ncbi.nlm.nih.gov/gene/165904
be7b4355-de91-5a5e-9d3b-5d89bc6f8765,84952,CGNL1,https://www.ncbi.nlm.nih.gov/gene/84952
20108d0e-6a54-5a97-bc58-691a277f2d55,29767,TMOD2,https://www.ncbi.nlm.nih.gov/gene/29767
2977c998-92fb-5db5-a051-932e07d8b3f2,7111,TMOD1,https://www.ncbi.nlm.nih.gov/gene/7111
9f54fd23-7fdf-5ef1-8d80-ae3aaa6fb97b,65108,MARCKSL1,https://www.ncbi.nlm.nih.gov/gene/65108
bd9830bc-218c-5ec4-8581-acc1835691f6,29765,TMOD4,https://www.ncbi.nlm.nih.gov/gene/29765
04c36084-20c0-5740-9ee1-aa8f84833434,29766,TMOD3,https://www.ncbi.nlm.nih.gov/gene/29766
a0a89d3e-b1d2-5e37-a3c0-003ecf1e3e0e,5629,PROX1,https://www.ncbi.nlm.nih.gov/gene/5629
f329e432-ae9e-51bc-95eb-be99f8408ec5,80179,MYO19,https://www.ncbi.nlm.nih.gov/gene/80179
2b75393a-d339-50d6-959a-f9de47e1de2e,998,CDC42,https://www.ncbi.nlm.nih.gov/gene/998
9b5e58a0-b467-5953-8410-ad772a25acfa,4643,MYO1E,https://www.ncbi.nlm.nih.gov/gene/4643
84cda395-0bd6-5f9d-9718-da8bce16f70f,4542,MYO1F,https://www.ncbi.nlm.nih.gov/gene/4542
57aa6ccd-e55a-5b2c-9b61-81984a896a31,4641,MYO1C,https://www.ncbi.nlm.nih.gov/gene/4641
7050293d-64a8-5e90-85bc-f70902f0738f,4642,MYO1D,https://www.ncbi.nlm.nih.gov/gene/4642
80df6361-0d6e-59de-bfc2-136bf90f56d3,4640,MYO1A,https://www.ncbi.nlm.nih.gov/gene/4640
83395a54-2f7d-5783-9111-8029d2f37de7,51168,MYO15A,https://www.ncbi.nlm.nih.gov/gene/51168
0a3b15be-8489-5cbd-be81-f43ce9079fea,8557,TCAP,https://www.ncbi.nlm.nih.gov/gene/8557
1f25f73f-fe83-5f40-859b-6a8d049e27c9,51466,EVL,https://www.ncbi.nlm.nih.gov/gene/51466
1e645c08-8f31-5a16-996e-0cc03eda7f37,64005,MYO1G,https://www.ncbi.nlm.nih.gov/gene/64005
a7eccf7e-b480-5e1b-9265-558900466850,283446,MYO1H,https://www.ncbi.nlm.nih.gov/gene/283446
2aec266a-eb8e-51fd-8ca6-47a5d7619888,1627,DBN1,https://www.ncbi.nlm.nih.gov/gene/1627
85967d7d-9d7d-56e5-a5c7-61a54d34d4a4,3092,HIP1,https://www.ncbi.nlm.nih.gov/gene/3092
76de92f6-194b-517b-9ade-9eafa9d29c01,5319,PLA2G1B,https://www.ncbi.nlm.nih.gov/gene/5319
958c4c98-c6eb-5ae3-90e1-5ad2aafe3459,7454,WAS,https://www.ncbi.nlm.nih.gov/gene/7454
03014260-9bf8-5eb6-87b4-2e06b3422a83,8976,WASL,https://www.ncbi.nlm.nih.gov/gene/8976
2095a893-8e71-5bc9-8afa-78dbb6e2e657,7273,TTN,https://www.ncbi.nlm.nih.gov/gene/7273
450c1cfc-3755-54bf-946a-3c49b7df31de,390,RND3,https://www.ncbi.nlm.nih.gov/gene/390
790c2d92-b403-5e06-9dd0-5011fd44e954,70,ACTC1,https://www.ncbi.nlm.nih.gov/gene/70
7c660631-be6f-552b-8f07-23a8fb5e0249,27289,RND1,https://www.ncbi.nlm.nih.gov/gene/27289
7d2618e1-0772-59f8-ab1b-691a888c3a9d,8153,RND2,https://www.ncbi.nlm.nih.gov/gene/8153
8def71a7-6ea3-566e-b304-435d350b4b50,23164,MPRIP,https://www.ncbi.nlm.nih.gov/gene/23164
0f37ec36-bd87-50cf-bdd4-da3264fbd569,5881,RAC3,https://www.ncbi.nlm.nih.gov/gene/5881
f6d9d427-8b29-5019-922a-f1de93b03625,5879,RAC1,https://www.ncbi.nlm.nih.gov/gene/5879
54bd190e-2594-5f34-b9ef-b455bd7040c8,5880,RAC2,https://www.ncbi.nlm.nih.gov/gene/5880
8d0e9d3b-8cc8-5b99-9d0c-1a4f8f466fd1,55761,TTC17,https://www.ncbi.nlm.nih.gov/gene/55761
f5628197-d6ec-58ac-b08c-23feaacfef55,1729,DIAPH1,https://www.ncbi.nlm.nih.gov/gene/1729
51baa7aa-9ce1-5079-9d1d-d2fc7b1a1874,81624,DIAPH3,https://www.ncbi.nlm.nih.gov/gene/81624
97ef1c7b-e692-5cb2-8bde-6ec54260cd02,283,ANG,https://www.ncbi.nlm.nih.gov/gene/283
dd3587be-5ac0-5777-8686-20de60e68b48,8522,GAS7,https://www.ncbi.nlm.nih.gov/gene/8522
cde855af-2541-592f-8d58-70c5a73427ff,51734,MSRB1,https://www.ncbi.nlm.nih.gov/gene/51734
594a28a2-21aa-5931-8877-b5f067ccf860,22921,MSRB2,https://www.ncbi.nlm.nih.gov/gene/22921
cb6e5067-75ce-5a03-bb4d-e9a3c66154ff,9897,WASHC5,https://www.ncbi.nlm.nih.gov/gene/9897
d0897889-af0f-59d9-8c07-865329b2a9e2,395,ARHGAP6,https://www.ncbi.nlm.nih.gov/gene/395
08701514-860b-5d73-91c7-75e7f0338767,9050,PSTPIP2,https://www.ncbi.nlm.nih.gov/gene/9050
d466ceb1-06d8-525e-bf2a-575a3e22f426,375307,CATIP,https://www.ncbi.nlm.nih.gov/gene/375307
5dd37f4c-a2ed-55d1-b17a-6e510e134338,9051,PSTPIP1,https://www.ncbi.nlm.nih.gov/gene/9051
a0db2640-0c3f-573f-90fa-e922d26d5ca4,57580,PREX1,https://www.ncbi.nlm.nih.gov/gene/57580
